ruminative,,"Rumination is the compulsively focused attention on the symptoms of one's distress, and on its possible causes and consequences, as opposed to its solutions."
rummage,verb,search unsystematically and untidily through something.
rummage,noun,an unsystematic and untidy search.
rummaged,verb,search unsystematically and untidily through something.
rummages,verb,search unsystematically and untidily through something.
rummages,noun,an unsystematic and untidy search.
rummaging,verb,search unsystematically and untidily through something.
rummer,noun,a large drinking glass.
rummers,noun,a large drinking glass.
rummest,adjective,odd; peculiar.
rummy,noun,"a card game, sometimes played with two packs, in which the players try to form sets and sequences of cards."
rummier,adjective,another term for rum2.
rummies,,Definition of RUMMY. : any of several card games for two or more players in which each player tries to assemble groups of three or more cards of the same rank or suit and to be the first to meld them all.
rummiest,adjective,another term for rum2.
rumor,noun,a currently circulating story or report of uncertain or doubtful truth.
rumor,verb,be circulated as an unverified account.
rumored,verb,be circulated as an unverified account.
rumoring,verb,be circulated as an unverified account.
rumormonger,,Full Definition of RUMORMONGER. : a person who spreads rumors. â ruÂ·morÂ·monÂ·gerÂ·ing \-gÉr-iÅ\ noun.
rumors,noun,a currently circulating story or report of uncertain or doubtful truth.
rumors,verb,be circulated as an unverified account.
rumour,verb,be circulated as an unverified account.
rumour,noun,a currently circulating story or report of uncertain or doubtful truth.
rumoured,verb,be circulated as an unverified account.
rumouring,verb,be circulated as an unverified account.
rumours,noun,a currently circulating story or report of uncertain or doubtful truth.
rumours,verb,be circulated as an unverified account.
rump,noun,a small or unimportant remnant of something originally larger.
rump,noun,the hind part of the body of a mammal or the lower back of a bird.
rumple,verb,"give a creased, ruffled, or dishevelled appearance to."
rumple,noun,an untidy state.
rumpled,verb,"give a creased, ruffled, or dishevelled appearance to."
rumples,verb,"give a creased, ruffled, or dishevelled appearance to."
rumples,noun,an untidy state.
rumply,,rumpled or tending to rumple:
rumpling,verb,"give a creased, ruffled, or dishevelled appearance to."
rumps,noun,a small or unimportant remnant of something originally larger.
rumps,noun,the hind part of the body of a mammal or the lower back of a bird.
rumpus,noun,a noisy disturbance; a row.
rumpuses,noun,a noisy disturbance; a row.
rumrunner,,Definition of RUMRUNNER. : a person or ship engaged in bringing prohibited liquor ashore or across a border. â rumârunÂ·ning \-ËrÉ-niÅ\ adjective or noun.
rumrunners,,Definition of RUMRUNNER. : a person or ship engaged in bringing prohibited liquor ashore or across a border.
rumrunning,,"Rum-running, or bootlegging, is the illegal business of transporting (smuggling) alcoholic beverages where such transportation is forbidden by law. Smuggling is usually done to circumvent taxation or prohibition laws within a particular jurisdiction."
rums,noun,an alcoholic spirit distilled from sugar-cane residues or molasses.
run,verb,"move at a speed faster than a walk, never having both or all the feet on the ground at the same time."
run,verb,pass or cause to pass quickly in a particular direction.
run,verb,(with reference to a liquid) flow or cause to flow.
run,verb,extend or cause to extend in a particular direction.
run,verb,"(of a bus, train, ferry, or other form of transport) make a regular journey on a particular route."
run,verb,be in charge of; manage.
run,verb,be in or cause to be in operation; function or cause to function.
run,verb,continue or be valid or operative for a particular period of time.
run,verb,pass into or reach a specified state or level.
run,verb,"(of a quality, trait, or condition) be common or inherent in members of (a family), especially over several generations."
run,verb,stand as a candidate in an election.
run,verb,publish or be published in a newspaper or magazine.
run,verb,bring (goods) into a country illegally and secretly; smuggle.
run,noun,an act or spell of running.
run,noun,"a journey accomplished or route taken by a vehicle, aircraft, or boat, especially on a regular basis."
run,noun,an opportunity or attempt to achieve something.
run,noun,a continuous spell of a particular situation or condition.
run,noun,a widespread and sudden demand for (a commodity) or a widespread trading in (a currency).
run,noun,the average or usual type of person or thing.
run,noun,"a sloping snow-covered course or track used for skiing, bobsleighing, or tobogganing."
run,noun,a downward trickle of paint or a similar substance when applied too thickly.
run,noun,an enclosed area in which domestic animals or birds may run freely in the open.
runabout,noun,"a small car or light aircraft, especially one used for short journeys."
runabouts,noun,"a small car or light aircraft, especially one used for short journeys."
runagate,noun,a person who has run away; a deserter.
runagates,noun,a person who has run away; a deserter.
runaround,noun,deceitful or evasive treatment.
runaway,noun,"a person who has run away, especially from their family or an institution."
runaway,noun,an animal or vehicle that is running out of control.
runaways,noun,"a person who has run away, especially from their family or an institution."
runaways,noun,an animal or vehicle that is running out of control.
runback,,Definition of RUNBACK. : a run made in football after catching an opponent's kick or intercepting a pass.
rundown,noun,an analysis or summary of something by a knowledgeable person.
rundown,noun,a reduction in the productivity or activities of a company or institution.
rundown,adjective,(especially of a building or area) in a poor or neglected state after having been prosperous.
rundown,adjective,"tired and rather unwell, especially through overwork."
rundowns,noun,an analysis or summary of something by a knowledgeable person.
rundowns,noun,a reduction in the productivity or activities of a company or institution.
rune,noun,a section of the Kalevala or of an ancient Scandinavian poem.
rune,noun,"a letter of an ancient Germanic alphabet, related to the Roman alphabet."
runes,noun,"a letter of an ancient Germanic alphabet, related to the Roman alphabet."
rung,noun,a horizontal support on a ladder for a person's foot.
rungs,noun,a horizontal support on a ladder for a person's foot.
runic,,"Full Definition of RUNE. 1. : any of the characters of any of several alphabets used by the Germanic peoples from about the 3d to the 13th centuries. : mystery, magic. 3."
runlet,noun,a small stream.
runlets,noun,a small stream.
runnel,noun,a gutter.
runnels,noun,a gutter.
runner,noun,"a person that runs, especially in a specified way."
runner,noun,a person who smuggles specified goods into or out of a country or area.
runners,noun,"a person that runs, especially in a specified way."
runners,noun,a person who smuggles specified goods into or out of a country or area.
runny,adjective,(of a person's nose) producing or discharging mucus.
runny,adjective,more liquid than is usual or expected.
runnier,adjective,(of a person's nose) producing or discharging mucus.
runnier,adjective,more liquid than is usual or expected.
runniest,adjective,(of a person's nose) producing or discharging mucus.
runniest,adjective,more liquid than is usual or expected.
running,noun,the action or movement of a runner.
running,noun,the action of managing or operating something.
running,adjective,"denoting something that runs, in particular:"
running,adjective,done while running.
